iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477b57dc730>,2,3,[6 1],8,47,50,39,47
1,<environment.Job instance at 0x1477b58d5690>,3,13,[ 1 10],8,49,62,41,49
1,<environment.Job instance at 0x1477b51dcf50>,2,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x1477b51c3690>,3,1,[9 2],6,7,8,1,6
1,<environment.Job instance at 0x1477b51c3af0>,4,1,[5 2],7,8,9,1,7
1,<environment.Job instance at 0x1477b51c3e60>,5,21,[ 2 10],8,9,30,1,8
1,<environment.Job instance at 0x1477b51dc960>,1,1,[6 1],7,8,9,1,8
1,<environment.Job instance at 0x1477d93d73c0>,2,17,[ 2 10],3,198,215,195,198
1,<environment.Job instance at 0x1477b58f1500>,1,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x1477d407cf00>,2,2,[2 8],4,17,19,13,4
1,<environment.Job instance at 0x1477b55d96e0>,2,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x1477d407c140>,3,12,[6 2],5,7,19,2,5
1,<environment.Job instance at 0x1477b5431eb0>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x1477b56bc9b0>,4,16,[7 2],5,7,23,2,7
1,<environment.Job instance at 0x1477d40cf910>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x1477d40cf460>,3,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x1477b54310f0>,5,18,[10  1],9,9,27,0,9
1,<environment.Job instance at 0x1477b51b4c30>,1,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x1477d6c80780>,2,1,[7 1],6,7,8,1,6
1,<environment.Job instance at 0x1477d6c807d0>,3,3,[9 1],7,8,11,1,7
1,<environment.Job instance at 0x1477d6c80fa0>,5,3,[2 7],9,11,14,2,9
1,<environment.Job instance at 0x1477d8afb050>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x1477b5fd0410>,2,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x1477b5fd0460>,4,13,[1 5],8,8,21,0,8
1,<environment.Job instance at 0x1477b5aee050>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x1477b5aeec30>,1,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x1477b5c47e60>,5,3,[6 2],8,9,12,1,9
1,<environment.Job instance at 0x1477b5c472d0>,6,13,[1 7],9,44,57,35,44
1,<environment.Job instance at 0x1477b56e4730>,3,14,[2 7],8,9,23,1,9
1,<environment.Job instance at 0x1477b5fbb410>,1,18,[5 2],2,3,21,1,3
1,<environment.Job instance at 0x1477b54e06e0>,4,16,[2 5],5,26,42,21,26
1,<environment.Job instance at 0x1477de50f5a0>,8,2,[ 2 10],9,42,44,33,30
1,<environment.Job instance at 0x1477b5d76b40>,0,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x1477d8872230>,1,2,[8 2],4,5,7,1,4
1,<environment.Job instance at 0x1477b5e60d70>,4,18,[1 8],8,8,26,0,8
1,<environment.Job instance at 0x1477b5e60280>,1,13,[6 2],2,5,18,3,5
1,<environment.Job instance at 0x1477d89b7190>,2,2,[1 8],4,5,7,1,5
1,<environment.Job instance at 0x1477d8b7f140>,4,3,[8 2],6,6,9,0,6
1,<environment.Job instance at 0x1477d8b7f050>,0,3,[5 2],3,3,6,0,3
1,<environment.Job instance at 0x1477d8b7feb0>,1,2,[2 9],4,6,8,2,4
1,<environment.Job instance at 0x1477b5dc6e10>,2,2,[1 7],5,8,10,3,5
1,<environment.Job instance at 0x1477b5dc6320>,3,3,[9 2],9,9,12,0,9
1,<environment.Job instance at 0x1477b54ea8c0>,0,3,[8 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b54ea460>,1,2,[1 9],2,3,5,1,3
1,<environment.Job instance at 0x1477b54ea140>,3,19,[1 5],4,5,24,1,5
1,<environment.Job instance at 0x1477b54eac80>,5,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x1477b54ea370>,7,3,[5 1],9,9,12,0,9
1,<environment.Job instance at 0x1477b5dc6320>,2,25,[2 9],3,24,49,21,23
1,<environment.Job instance at 0x1477d6c87a50>,2,15,[9 1],3,3,18,0,3
1,<environment.Job instance at 0x1477b521c6e0>,0,2,[2 9],2,3,5,1,3
1,<environment.Job instance at 0x1477b5a79dc0>,2,3,[8 2],6,6,9,0,6
1,<environment.Job instance at 0x1477dfb773c0>,3,3,[10  2],7,9,12,2,7
1,<environment.Job instance at 0x1477b521caa0>,4,2,[1 9],8,12,14,4,8
1,<environment.Job instance at 0x1477b5c08af0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x1477de5343c0>,1,1,[ 2 10],2,4,5,2,2
1,<environment.Job instance at 0x1477b5b90280>,2,3,[1 9],3,5,8,2,3
1,<environment.Job instance at 0x1477b5f7ae60>,3,3,[6 2],6,8,11,2,6
1,<environment.Job instance at 0x1477b549bc80>,1,3,[6 2],2,3,6,1,3
1,<environment.Job instance at 0x1477b549b500>,0,2,[7 1],1,6,8,5,3
1,<environment.Job instance at 0x1477b549bfa0>,4,1,[ 1 10],5,8,9,3,5
1,<environment.Job instance at 0x1477b58539b0>,5,2,[9 2],8,9,11,1,8
1,<environment.Job instance at 0x1477b5853460>,6,16,[6 1],9,11,27,2,9
1,<environment.Job instance at 0x1477b59c7b90>,0,2,[1 9],1,2,4,1,2
1,<environment.Job instance at 0x1477b59c7aa0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x1477ddc40370>,1,2,[1 5],4,420,422,416,420
1,<environment.Job instance at 0x1477d40ba640>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x1477d40ba3c0>,2,3,[5 1],3,5,8,2,3
1,<environment.Job instance at 0x1477d8a40370>,3,15,[7 2],5,8,23,3,5
1,<environment.Job instance at 0x1477b527d320>,0,1,[2 8],1,2,3,1,2
1,<environment.Job instance at 0x1477d8a40460>,1,17,[2 9],2,12,29,10,12
1,<environment.Job instance at 0x1477d8b5b320>,0,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x1477d88805a0>,2,2,[1 6],4,5,7,1,5
1,<environment.Job instance at 0x1477b5655960>,4,17,[8 1],6,6,23,0,6
1,<environment.Job instance at 0x1477b56554b0>,6,1,[7 2],9,23,24,14,9
1,<environment.Job instance at 0x1477b5655050>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x1477b5c401e0>,5,3,[8 2],7,7,10,0,7
1,<environment.Job instance at 0x1477b550f050>,0,1,[ 1 10],1,2,3,1,2
1,<environment.Job instance at 0x1477d8928b90>,1,18,[ 1 10],2,10,28,8,10
1,<environment.Job instance at 0x1477d40810f0>,6,1,[10  1],7,28,29,21,13
1,<environment.Job instance at 0x1477ddc57f50>,3,17,[1 8],4,45,62,41,45
1,<environment.Job instance at 0x1477ddba9fa0>,1,3,[9 2],2,2,5,0,2
1,<environment.Job instance at 0x1477b59fec30>,5,1,[8 2],8,8,9,0,8
1,<environment.Job instance at 0x1477d980ad20>,3,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x1477d980a7d0>,4,3,[9 1],6,6,9,0,6
1,<environment.Job instance at 0x1477d94fd0f0>,2,1,[8 2],5,5,6,0,5
1,<environment.Job instance at 0x1477d94fdb40>,3,1,[8 2],6,6,7,0,6
1,<environment.Job instance at 0x1477d94fd550>,5,21,[10  2],8,9,30,1,9
1,<environment.Job instance at 0x1477b528bdc0>,0,2,[1 7],1,2,4,1,2
1,<environment.Job instance at 0x1477b528be60>,3,2,[2 9],5,5,7,0,5
1,<environment.Job instance at 0x1477d9413fa0>,1,3,[ 1 10],2,7,10,5,6
1,<environment.Job instance at 0x1477de65b870>,5,1,[1 9],7,10,11,3,7
1,<environment.Job instance at 0x1477b5d6b370>,1,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x1477b5d6b140>,2,3,[10  2],3,4,7,1,3
1,<environment.Job instance at 0x1477b5d6b6e0>,5,3,[9 1],8,8,11,0,8
1,<environment.Job instance at 0x1477b5d6b0a0>,4,2,[7 2],7,13,15,6,13
1,<environment.Job instance at 0x1477d89ca870>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x1477b5a0a780>,2,3,[1 7],5,5,8,0,5
1,<environment.Job instance at 0x1477b51d16e0>,3,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x1477b5d6b0a0>,5,3,[1 7],9,9,12,0,9
1,<environment.Job instance at 0x1477d88f8460>,1,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x1477b5a0a4b0>,2,2,[ 1 10],6,7,9,1,7
1,<environment.Job instance at 0x1477d88f8870>,4,1,[8 1],8,9,10,1,8
1,<environment.Job instance at 0x1477d88f8af0>,5,2,[ 1 10],9,10,12,1,9
1,<environment.Job instance at 0x1477d88f8b90>,3,17,[1 7],7,32,49,25,32
1,<environment.Job instance at 0x1477d980ad20>,1,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x1477d980a0a0>,0,2,[8 2],1,6,8,5,3
1,<environment.Job instance at 0x1477d983b730>,3,2,[8 2],7,8,10,1,8
1,<environment.Job instance at 0x1477d40ac730>,4,14,[2 8],8,8,22,0,8
1,<environment.Job instance at 0x1477b55902d0>,0,3,[7 2],1,2,5,1,2
1,<environment.Job instance at 0x1477b5ef75a0>,2,3,[9 1],3,3,6,0,3
1,<environment.Job instance at 0x1477b5968190>,1,2,[5 1],2,6,8,4,3
1,<environment.Job instance at 0x1477b5590690>,3,3,[10  1],4,8,11,4,4
1,<environment.Job instance at 0x1477d8b360a0>,5,3,[2 9],7,11,14,4,7
1,<environment.Job instance at 0x1477d8b363c0>,7,19,[2 7],9,14,33,5,9
1,<environment.Job instance at 0x1477d8b36c80>,1,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x1477d8a40e10>,3,2,[8 2],4,4,6,0,4
1,<environment.Job instance at 0x1477d8b36d70>,2,2,[2 9],3,13,15,10,13
1,<environment.Job instance at 0x1477d88d5d20>,0,1,[2 7],1,2,3,1,2
1,<environment.Job instance at 0x1477d88d50f0>,2,2,[7 2],3,3,5,0,3
1,<environment.Job instance at 0x1477d88d5910>,3,3,[7 1],4,5,8,1,4
1,<environment.Job instance at 0x1477d88d5690>,4,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x1477d88d57d0>,5,3,[8 2],7,8,11,1,7
1,<environment.Job instance at 0x1477d88d5640>,1,18,[2 8],2,129,147,127,129
1,<environment.Job instance at 0x1477b55f7b90>,5,2,[5 2],7,16,18,9,16
1,<environment.Job instance at 0x1477b55f7cd0>,6,3,[5 1],8,17,20,9,17
1,<environment.Job instance at 0x1477d77f6d20>,2,16,[2 7],4,39,55,35,39
1,<environment.Job instance at 0x1477b52b0fa0>,1,1,[5 1],3,9,10,6,9
1,<environment.Job instance at 0x1477d8b46140>,3,12,[5 2],5,82,94,77,82
1,<environment.Job instance at 0x1477de5ddd70>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x1477de5dd730>,1,1,[9 1],4,5,6,1,5
1,<environment.Job instance at 0x1477d8b46b90>,3,1,[ 2 10],7,7,8,0,7
1,<environment.Job instance at 0x1477d8a28140>,4,2,[ 2 10],8,8,10,0,8
1,<environment.Job instance at 0x1477d8983f50>,2,3,[10  1],4,4,7,0,4
1,<environment.Job instance at 0x1477d8b46140>,5,1,[ 1 10],7,7,8,0,7
1,<environment.Job instance at 0x1477b57dcdc0>,0,2,[10  2],1,2,4,1,2
1,<environment.Job instance at 0x1477b57dc2d0>,2,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x1477b57dcd70>,5,17,[2 9],9,9,26,0,9
1,<environment.Job instance at 0x1477b5f02fa0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1477d8427870>,1,3,[5 1],2,3,6,1,2
1,<environment.Job instance at 0x1477d8b20370>,3,1,[7 1],7,8,9,1,8
1,<environment.Job instance at 0x1477d8b20d20>,4,3,[1 9],8,8,11,0,8
1,<environment.Job instance at 0x1477daab1320>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x1477d97c1870>,2,17,[9 1],7,9,26,2,9
1,<environment.Job instance at 0x1477d8a40dc0>,0,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x1477d8a40460>,2,3,[6 2],4,5,8,1,4
1,<environment.Job instance at 0x1477d8a40d70>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1477d8a406e0>,4,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x1477de594140>,1,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x1477b5e5cdc0>,3,3,[2 9],4,5,8,1,4
1,<environment.Job instance at 0x1477b5e5ce60>,6,1,[2 6],9,9,10,0,9
1,<environment.Job instance at 0x1477d9812a00>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x1477b5e5c280>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x1477de594b90>,2,3,[ 1 10],3,4,7,1,3
1,<environment.Job instance at 0x1477b5e5c6e0>,4,1,[1 6],6,7,8,1,7
1,<environment.Job instance at 0x1477ddc53230>,5,19,[2 8],7,15,34,8,15
1,<environment.Job instance at 0x1477ddc53410>,1,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x1477ddc53230>,2,3,[2 8],4,4,7,0,4
1,<environment.Job instance at 0x1477ddc53960>,3,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x1477b589b320>,4,2,[10  2],8,10,12,2,8
1,<environment.Job instance at 0x1477b589b550>,5,3,[7 2],9,12,15,3,9
1,<environment.Job instance at 0x1477b5b1dd70>,0,3,[8 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b5d7be10>,0,3,[9 1],2,3,6,1,3
1,<environment.Job instance at 0x1477b5eb29b0>,3,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x1477b5b938c0>,4,14,[8 1],7,7,21,0,7
1,<environment.Job instance at 0x1477b5eb2820>,1,18,[2 8],3,8,26,5,8
1,<environment.Job instance at 0x1477b5eb2dc0>,6,3,[2 8],9,26,29,17,9
1,<environment.Job instance at 0x1477b5834e60>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x1477b5e9ac80>,2,14,[ 1 10],3,4,18,1,3
1,<environment.Job instance at 0x1477b5e9abe0>,4,1,[2 9],5,18,19,13,5
1,<environment.Job instance at 0x1477b5d7bd70>,5,2,[5 1],6,18,20,12,6
1,<environment.Job instance at 0x1477d89e3140>,2,3,[9 2],4,4,7,0,4
1,<environment.Job instance at 0x1477b5d7b190>,4,13,[2 6],7,232,245,225,232
1,<environment.Job instance at 0x1477d8933960>,1,15,[2 9],3,35,50,32,35
1,<environment.Job instance at 0x1477d8933640>,2,3,[5 2],6,98,101,92,98
1,<environment.Job instance at 0x1477d89b02d0>,4,2,[2 9],6,6,8,0,6
1,<environment.Job instance at 0x1477d89b0cd0>,5,1,[1 6],7,8,9,1,8
1,<environment.Job instance at 0x1477b52f4fa0>,0,3,[5 1],1,2,5,1,2
1,<environment.Job instance at 0x1477b52f4d70>,2,12,[2 7],3,3,15,0,3
1,<environment.Job instance at 0x1477b52f4640>,3,2,[8 1],4,5,7,1,4
1,<environment.Job instance at 0x1477b52f4050>,1,12,[2 9],2,15,27,13,5
1,<environment.Job instance at 0x1477b5862050>,2,1,[2 9],6,6,7,0,6
1,<environment.Job instance at 0x1477b5eb8dc0>,3,1,[10  2],7,7,8,0,7
1,<environment.Job instance at 0x1477b5eb8f50>,4,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x1477d89a92d0>,4,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x1477d89a9eb0>,5,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x1477b5ae3870>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x1477b5ae3af0>,2,1,[10  2],4,5,6,1,4
1,<environment.Job instance at 0x1477d8ac80f0>,4,2,[8 1],9,9,11,0,9
1,<environment.Job instance at 0x1477d8ac80f0>,1,3,[1 5],5,6,9,1,6
1,<environment.Job instance at 0x14782781a230>,3,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x1477d40ec2d0>,2,14,[2 8],6,9,23,3,8
1,<environment.Job instance at 0x1477b54e4280>,5,3,[1 5],9,23,26,14,9
1,<environment.Job instance at 0x1477b54e4d20>,0,1,[ 2 10],1,1,2,0,1
1,<environment.Job instance at 0x1477b54e4230>,1,3,[9 2],2,2,5,0,2
1,<environment.Job instance at 0x1477b5cb23c0>,4,3,[2 8],9,9,12,0,9
1,<environment.Job instance at 0x1477b54a2f50>,0,3,[8 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b54a29b0>,1,2,[10  1],2,4,6,2,2
1,<environment.Job instance at 0x1477b57c58c0>,3,3,[2 6],4,6,9,2,4
1,<environment.Job instance at 0x1477b5b6a0f0>,6,1,[9 1],7,9,10,2,7
1,<environment.Job instance at 0x1477b5b6ab40>,8,12,[6 1],9,10,22,1,9
1,<environment.Job instance at 0x1477d9518410>,0,2,[1 7],1,3,5,2,3
1,<environment.Job instance at 0x1477b54750a0>,2,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x1477b5e6b410>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x1477b5e6b870>,3,2,[10  1],4,4,6,0,4
1,<environment.Job instance at 0x1477b5e6bc30>,6,2,[8 2],8,8,10,0,8
1,<environment.Job instance at 0x1477b582e780>,1,14,[10  2],3,4,18,1,4
1,<environment.Job instance at 0x1477b582ee60>,5,2,[9 1],8,18,20,10,13
1,<environment.Job instance at 0x1477b5821690>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1477b58215f0>,3,3,[2 6],6,6,9,0,6
1,<environment.Job instance at 0x1477b51f3cd0>,4,2,[1 6],7,9,11,2,7
1,<environment.Job instance at 0x1477b51f3f00>,5,1,[2 7],8,11,12,3,8
1,<environment.Job instance at 0x1477b5774d70>,1,21,[2 8],2,12,33,10,9
1,<environment.Job instance at 0x1477b58348c0>,3,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x1477b589f640>,6,2,[1 8],7,7,9,0,7
1,<environment.Job instance at 0x1477d88ae230>,8,1,[2 5],9,9,10,0,9
1,<environment.Job instance at 0x1477b58d59b0>,1,2,[8 1],3,4,6,1,4
1,<environment.Job instance at 0x1477b58d52d0>,3,2,[10  1],5,6,8,1,5
1,<environment.Job instance at 0x1477b589f780>,4,3,[ 2 10],6,8,11,2,6
1,<environment.Job instance at 0x1477b5177690>,6,3,[1 5],8,11,14,3,8
1,<environment.Job instance at 0x1477b5add820>,1,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x1477ddc3acd0>,2,3,[6 1],3,4,7,1,4
1,<environment.Job instance at 0x1477b5add140>,3,1,[6 2],4,7,8,3,5
1,<environment.Job instance at 0x1477ddc3aaf0>,4,2,[6 1],5,8,10,3,5
1,<environment.Job instance at 0x1477ddc3a460>,6,2,[10  1],7,10,12,3,7
1,<environment.Job instance at 0x1477ddc3ad70>,8,1,[8 1],9,12,13,3,9
1,<environment.Job instance at 0x1477d89cd910>,2,2,[9 1],4,4,6,0,4
1,<environment.Job instance at 0x1477d89cd370>,3,3,[ 1 10],6,6,9,0,6
1,<environment.Job instance at 0x1477d89cd050>,4,1,[9 2],7,9,10,2,7
1,<environment.Job instance at 0x1477d9401690>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x1477d94015f0>,2,2,[7 2],3,4,6,1,3
1,<environment.Job instance at 0x1477b5ce0190>,5,1,[9 1],6,6,7,0,6
1,<environment.Job instance at 0x1477d9401e10>,6,3,[7 1],7,7,10,0,7
1,<environment.Job instance at 0x1477b55af910>,8,13,[7 2],9,10,23,1,9
1,<environment.Job instance at 0x1477d97e8fa0>,4,3,[2 7],7,7,10,0,7
1,<environment.Job instance at 0x1477d97e8e10>,5,2,[8 2],8,8,10,0,8
1,<environment.Job instance at 0x1477d97e87d0>,6,3,[2 5],9,10,13,1,9
1,<environment.Job instance at 0x1477d97e8780>,3,2,[1 6],6,38,40,32,38
1,<environment.Job instance at 0x1477ddc5fb40>,2,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x1477b570b550>,1,1,[2 5],3,6,7,3,6
1,<environment.Job instance at 0x1477dfb509b0>,4,1,[2 5],7,10,11,3,10
1,<environment.Job instance at 0x1477dfb50690>,2,16,[5 2],5,168,184,163,168
1,<environment.Job instance at 0x1477ddc553c0>,2,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x1477b5437eb0>,4,2,[6 2],9,9,11,0,9
1,<environment.Job instance at 0x1477ddc55820>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x1477b5437eb0>,2,2,[10  2],3,5,7,2,3
1,<environment.Job instance at 0x1477d9538870>,4,3,[7 1],6,7,10,1,6
1,<environment.Job instance at 0x1477b58928c0>,6,1,[7 1],9,10,11,1,9
1,<environment.Job instance at 0x1477de6484b0>,3,1,[5 1],7,7,8,0,7
1,<environment.Job instance at 0x1477de648aa0>,2,15,[10  2],6,8,23,2,8
1,<environment.Job instance at 0x1477b5b909b0>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x1477b5b90b90>,1,1,[5 2],3,4,5,1,4
1,<environment.Job instance at 0x1477b586c370>,2,23,[1 6],4,6,29,2,6
1,<environment.Job instance at 0x1477dc737f50>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x1477b586c500>,1,3,[ 2 10],2,4,7,2,2
1,<environment.Job instance at 0x1477b5eb5f00>,2,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x1477b5332f00>,4,2,[5 1],9,9,11,0,9
1,<environment.Job instance at 0x1477b5998c30>,3,12,[9 1],8,8,20,0,8
1,<environment.Job instance at 0x1477b56a4640>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b56a4690>,2,3,[10  1],3,4,7,1,4
1,<environment.Job instance at 0x1477d8a15460>,3,16,[1 6],7,19,35,12,19
1,<environment.Job instance at 0x1477de652c80>,1,13,[1 9],2,24,37,22,24
1,<environment.Job instance at 0x1477b5e46910>,5,3,[6 2],9,37,40,28,24
1,<environment.Job instance at 0x1477b52190a0>,1,2,[1 5],5,5,7,0,5
1,<environment.Job instance at 0x1477b5219050>,2,1,[9 1],6,6,7,0,6
1,<environment.Job instance at 0x1477b5219c30>,3,2,[10  1],7,7,9,0,7
1,<environment.Job instance at 0x1477b5219370>,4,1,[6 2],8,9,10,1,8
1,<environment.Job instance at 0x1477b5219320>,0,1,[ 1 10],2,3,4,1,3
1,<environment.Job instance at 0x1477b53571e0>,1,15,[2 5],3,67,82,64,67
1,<environment.Job instance at 0x1477b5c64cd0>,6,3,[8 2],9,70,73,61,70
1,<environment.Job instance at 0x1477d89ea5f0>,1,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x1477d89ea8c0>,2,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x1477d89eabe0>,3,12,[1 8],6,10,22,4,10
1,<environment.Job instance at 0x1477b5b70280>,1,3,[2 5],3,5,8,2,5
1,<environment.Job instance at 0x1477b5b703c0>,0,1,[1 5],2,6,7,4,6
1,<environment.Job instance at 0x1477daac7460>,4,2,[5 2],7,7,9,0,7
1,<environment.Job instance at 0x1477d8abeb40>,3,19,[ 1 10],6,9,28,3,8
1,<environment.Job instance at 0x1477d71818c0>,2,3,[1 9],4,53,56,49,53
1,<environment.Job instance at 0x1477d71813c0>,1,2,[1 8],2,2,4,0,2
1,<environment.Job instance at 0x1477d71818c0>,2,2,[9 2],3,3,5,0,3
1,<environment.Job instance at 0x1477b588fd20>,3,2,[6 2],4,5,7,1,4
1,<environment.Job instance at 0x1477d97c8500>,4,1,[1 6],5,7,8,2,7
1,<environment.Job instance at 0x1477b588fc30>,5,28,[2 9],7,39,67,32,39
1,<environment.Job instance at 0x1477ddbd21e0>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x1477de588050>,2,2,[2 5],3,4,6,1,3
1,<environment.Job instance at 0x1477ddbd2e10>,3,3,[1 9],7,7,10,0,7
1,<environment.Job instance at 0x1477de588a00>,4,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x1477b5853230>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x1477b5853910>,4,1,[10  2],8,8,9,0,8
1,<environment.Job instance at 0x1477b5853b90>,5,1,[5 2],9,9,10,0,9
1,<environment.Job instance at 0x1477b58530a0>,1,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x1477d97acb40>,2,1,[7 2],6,6,7,0,6
1,<environment.Job instance at 0x1477d97acc80>,3,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x1477b5749dc0>,5,3,[1 5],9,9,12,0,9
1,<environment.Job instance at 0x1477b5757640>,1,3,[1 9],5,5,8,0,5
1,<environment.Job instance at 0x1477b5831140>,2,2,[5 2],7,8,10,1,7
1,<environment.Job instance at 0x1477b5388820>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x1477b5388690>,1,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x1477b5831690>,3,14,[ 2 10],4,5,19,1,4
1,<environment.Job instance at 0x1477b5ed64b0>,5,3,[1 9],6,19,22,13,6
1,<environment.Job instance at 0x1477b5ed6eb0>,6,2,[9 2],8,22,24,14,8
1,<environment.Job instance at 0x1477b53887d0>,7,14,[9 1],9,24,38,15,9
1,<environment.Job instance at 0x1477b58810a0>,1,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x1477b5881aa0>,2,3,[2 9],3,5,8,2,3
1,<environment.Job instance at 0x1477b5881820>,4,3,[1 9],8,8,11,0,8
1,<environment.Job instance at 0x1477b5881fa0>,5,2,[2 9],9,11,13,2,9
1,<environment.Job instance at 0x1477b5429aa0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b5429d70>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x1477b5881fa0>,4,1,[10  1],6,6,7,0,6
1,<environment.Job instance at 0x1477dfb79d20>,3,15,[2 9],4,7,22,3,7
1,<environment.Job instance at 0x1477dfb79910>,6,1,[ 1 10],8,22,23,14,8
1,<environment.Job instance at 0x1477b51d88c0>,1,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x1477d6c73c80>,2,3,[7 1],5,6,9,1,5
1,<environment.Job instance at 0x1477d6c73fa0>,3,12,[10  2],7,9,21,2,7
1,<environment.Job instance at 0x1477d6c730f0>,4,16,[ 1 10],8,28,44,20,28
1,<environment.Job instance at 0x1477b5d27af0>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x1477b57dccd0>,1,3,[6 2],2,3,6,1,3
1,<environment.Job instance at 0x1477d955ae60>,3,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x1477de58d0a0>,2,1,[ 2 10],3,5,6,2,5
1,<environment.Job instance at 0x1477b5d1feb0>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x1477d983aaa0>,3,3,[10  1],5,5,8,0,5
