iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15502b1a3a50>,1,23,[9 1],2,2,25,0,2
1,<environment.Job instance at 0x15502b691eb0>,4,27,[12  1],6,6,33,0,6
1,<environment.Job instance at 0x15502b691f00>,5,21,[ 2 13],8,57,78,49,57
1,<environment.Job instance at 0x15502b1ab4b0>,2,14,[ 2 12],4,572,586,568,572
1,<environment.Job instance at 0x15502b691e10>,6,1,[8 2],9,595,596,586,595
1,<environment.Job instance at 0x15502b691870>,3,13,[ 1 12],5,1273,1286,1268,1273
1,<environment.Job instance at 0x15502c64c2d0>,5,15,[1 9],8,8,23,0,8
1,<environment.Job instance at 0x155060072cd0>,0,16,[ 1 12],1,1,17,0,1
1,<environment.Job instance at 0x155060072f50>,4,24,[10  2],7,9,33,2,9
1,<environment.Job instance at 0x15506008c9b0>,6,28,[2 7],9,17,45,8,16
1,<environment.Job instance at 0x15502c64c230>,2,12,[6 1],5,46,58,41,46
1,<environment.Job instance at 0x15502b3bca50>,5,25,[2 6],8,51,76,43,51
1,<environment.Job instance at 0x15502e780c30>,2,23,[8 2],5,6,29,1,6
1,<environment.Job instance at 0x15502e6a4050>,5,3,[ 1 13],8,32,35,24,32
1,<environment.Job instance at 0x155060058050>,3,3,[ 1 11],8,92,95,84,92
1,<environment.Job instance at 0x155060058280>,4,2,[14  1],9,136,138,127,136
1,<environment.Job instance at 0x15502be38b40>,5,1,[2 6],6,6,7,0,6
1,<environment.Job instance at 0x15502be38690>,7,13,[ 2 11],8,32,45,24,32
1,<environment.Job instance at 0x15502be38230>,6,2,[ 2 10],7,45,47,38,34
1,<environment.Job instance at 0x15502be38140>,1,12,[ 1 11],2,206,218,204,206
1,<environment.Job instance at 0x15502be38320>,3,13,[ 2 12],4,233,246,229,233
1,<environment.Job instance at 0x15502be38a50>,4,1,[ 2 11],5,296,297,291,296
1,<environment.Job instance at 0x15502ed09cd0>,5,22,[6 1],8,9,31,1,9
1,<environment.Job instance at 0x15502ed096e0>,6,28,[9 1],9,10,38,1,10
1,<environment.Job instance at 0x15502b5b9500>,0,2,[14  2],2,38,40,36,33
1,<environment.Job instance at 0x15502be38a50>,3,18,[ 1 14],6,72,90,66,72
1,<environment.Job instance at 0x15502b5b9140>,2,20,[ 1 13],5,115,135,110,115
1,<environment.Job instance at 0x15502ed097d0>,4,1,[ 1 13],7,520,521,513,520
1,<environment.Job instance at 0x15502b1aff50>,2,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x15502eb5afa0>,3,23,[ 1 11],5,8,31,3,8
1,<environment.Job instance at 0x15502eb5ac80>,5,18,[2 8],7,38,56,31,38
1,<environment.Job instance at 0x15502b1afe60>,4,23,[9 2],6,63,86,57,63
1,<environment.Job instance at 0x15503696afa0>,6,23,[10  1],8,265,288,257,265
1,<environment.Job instance at 0x15502fc1ff00>,0,1,[ 2 11],1,2,3,1,2
1,<environment.Job instance at 0x1550368c7a50>,2,3,[ 1 12],6,43,46,37,43
1,<environment.Job instance at 0x15502b3081e0>,3,3,[14  1],5,405,408,400,405
1,<environment.Job instance at 0x15502b308f00>,4,3,[ 1 13],6,429,432,423,429
1,<environment.Job instance at 0x15502b4450f0>,3,20,[13  1],5,15,35,10,15
1,<environment.Job instance at 0x15502b445140>,4,21,[1 8],6,59,80,53,59
1,<environment.Job instance at 0x1550609ca780>,1,22,[2 8],4,4,26,0,4
1,<environment.Job instance at 0x15502b4ce640>,4,21,[9 1],9,9,30,0,9
1,<environment.Job instance at 0x15502e69a2d0>,3,24,[1 7],5,5,29,0,5
1,<environment.Job instance at 0x15502e69a320>,7,20,[13  1],9,31,51,22,31
1,<environment.Job instance at 0x15502e69a3c0>,4,15,[ 2 13],6,52,67,46,52
1,<environment.Job instance at 0x15502b231eb0>,2,12,[11  2],8,51,63,43,51
1,<environment.Job instance at 0x15502fcfeeb0>,0,13,[11  2],2,134,147,132,134
1,<environment.Job instance at 0x15502b2316e0>,1,12,[13  1],6,175,187,169,175
1,<environment.Job instance at 0x15502b231c80>,3,15,[12  2],9,230,245,221,230
1,<environment.Job instance at 0x1550300b0500>,1,23,[2 8],3,4,27,1,4
1,<environment.Job instance at 0x1550300b0640>,5,17,[ 1 14],9,2672,2689,2663,2672
1,<environment.Job instance at 0x15502e7a1640>,5,1,[8 2],8,14,15,6,14
1,<environment.Job instance at 0x15502e7a1910>,6,3,[1 9],9,17,20,8,17
1,<environment.Job instance at 0x15502e6e9f50>,3,2,[14  2],5,49,51,44,49
1,<environment.Job instance at 0x15502b136a50>,1,15,[13  2],3,74,89,71,74
1,<environment.Job instance at 0x15502e7a10a0>,4,2,[ 2 11],6,311,313,305,311
1,<environment.Job instance at 0x15502bd28910>,5,19,[ 1 13],9,11,30,2,11
1,<environment.Job instance at 0x15502bd28a00>,3,3,[ 1 14],5,32,35,27,32
1,<environment.Job instance at 0x15502b79b3c0>,1,15,[ 2 12],2,36,51,34,36
1,<environment.Job instance at 0x15502b79b0a0>,2,1,[12  1],3,83,84,80,83
1,<environment.Job instance at 0x15502bd28d70>,4,27,[9 2],8,367,394,359,367
1,<environment.Job instance at 0x15502ba4fe10>,2,2,[ 1 12],6,7,9,1,7
1,<environment.Job instance at 0x15502bd28f00>,3,3,[6 2],7,45,48,38,45
1,<environment.Job instance at 0x15502ba4fe60>,1,18,[13  1],5,643,661,638,643
1,<environment.Job instance at 0x15502b6e9fa0>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x15502b6e94b0>,4,25,[9 1],7,8,33,1,8
1,<environment.Job instance at 0x15502b6e9230>,5,1,[11  1],8,402,403,394,402
1,<environment.Job instance at 0x15502e670280>,3,19,[14  2],5,10,29,5,10
1,<environment.Job instance at 0x15502e670e60>,7,1,[10  1],9,29,30,20,10
1,<environment.Job instance at 0x15502e670c80>,5,27,[14  2],7,30,57,23,28
1,<environment.Job instance at 0x1550600533c0>,1,23,[2 6],2,4,27,2,4
1,<environment.Job instance at 0x155060053500>,5,2,[6 2],6,9,11,3,9
1,<environment.Job instance at 0x1550600530a0>,2,22,[6 1],3,9,31,6,9
1,<environment.Job instance at 0x155035f0da00>,6,3,[9 1],7,27,30,20,10
1,<environment.Job instance at 0x155035f0dcd0>,7,3,[ 2 14],8,30,33,22,30
1,<environment.Job instance at 0x155060053f50>,0,20,[14  2],1,37,57,36,37
1,<environment.Job instance at 0x155035f0daa0>,4,1,[2 5],5,57,58,52,42
1,<environment.Job instance at 0x155035f0d640>,0,20,[11  2],3,7,27,4,7
1,<environment.Job instance at 0x15502b8b7eb0>,2,1,[8 2],6,27,28,21,9
1,<environment.Job instance at 0x155035f0d140>,5,1,[2 5],9,9,10,0,9
1,<environment.Job instance at 0x15502b4ce320>,1,16,[7 1],5,27,43,22,19
1,<environment.Job instance at 0x155035f0ddc0>,4,1,[ 1 13],8,151,152,143,151
1,<environment.Job instance at 0x15502b4ce5f0>,3,21,[5 1],7,161,182,154,161
1,<environment.Job instance at 0x15502fc560a0>,2,16,[11  1],3,3,19,0,3
1,<environment.Job instance at 0x15502fc56be0>,7,17,[8 1],8,19,36,11,8
1,<environment.Job instance at 0x15502fc56190>,8,2,[5 1],9,19,21,10,9
1,<environment.Job instance at 0x15502fc56c80>,5,1,[13  2],6,36,37,30,17
1,<environment.Job instance at 0x15502fc56a50>,3,2,[12  2],4,178,180,174,178
1,<environment.Job instance at 0x155061316d70>,1,2,[ 2 14],2,4,6,2,4
1,<environment.Job instance at 0x1550613163c0>,5,22,[9 1],6,15,37,9,15
1,<environment.Job instance at 0x15502b7976e0>,4,3,[1 7],5,16,19,11,16
1,<environment.Job instance at 0x15502b7975f0>,5,12,[10  2],6,47,59,41,47
1,<environment.Job instance at 0x15502b797f50>,2,3,[9 1],3,59,62,56,49
1,<environment.Job instance at 0x15502b797a00>,7,3,[2 5],8,49,52,41,49
1,<environment.Job instance at 0x1550301ee050>,0,17,[11  2],1,323,340,322,323
1,<environment.Job instance at 0x15502b7973c0>,6,1,[14  2],7,527,528,520,527
1,<environment.Job instance at 0x15502d147cd0>,1,17,[1 7],3,3,20,0,3
1,<environment.Job instance at 0x15502ba9b870>,5,3,[13  2],9,1608,1611,1599,1608
1,<environment.Job instance at 0x15506124e370>,4,14,[7 2],6,8,22,2,8
1,<environment.Job instance at 0x15506124e3c0>,5,2,[1 5],8,8,10,0,8
1,<environment.Job instance at 0x15506124e820>,6,28,[1 7],9,11,39,2,11
1,<environment.Job instance at 0x15502b8d8dc0>,0,28,[ 1 13],2,40,68,38,40
1,<environment.Job instance at 0x15502b8d8690>,1,19,[13  2],3,191,210,188,191
1,<environment.Job instance at 0x15506124ec80>,3,28,[8 2],5,273,301,268,273
1,<environment.Job instance at 0x155030193e10>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x1550301933c0>,6,3,[12  1],9,318,321,309,318
1,<environment.Job instance at 0x1550349959b0>,6,1,[5 2],7,19,20,12,19
1,<environment.Job instance at 0x155035e31f50>,8,2,[8 2],9,28,30,19,28
1,<environment.Job instance at 0x155034995780>,4,1,[12  1],5,30,31,25,28
1,<environment.Job instance at 0x15502bd23fa0>,2,12,[11  2],3,251,263,248,251
1,<environment.Job instance at 0x155034995f50>,5,27,[6 1],6,334,361,328,334
1,<environment.Job instance at 0x1550301a8370>,3,1,[6 1],5,6,7,1,6
1,<environment.Job instance at 0x1550301a8c80>,5,2,[7 2],7,7,9,0,7
1,<environment.Job instance at 0x15502fd7c500>,6,3,[7 1],8,9,12,1,9
1,<environment.Job instance at 0x1550301a8960>,1,24,[ 1 12],2,10,34,8,10
1,<environment.Job instance at 0x155030152050>,2,24,[6 2],4,33,57,29,33
1,<environment.Job instance at 0x15502fd672d0>,2,1,[9 2],4,5,6,1,5
1,<environment.Job instance at 0x1550301a85f0>,5,16,[ 2 13],8,8,24,0,8
1,<environment.Job instance at 0x15502fd67cd0>,6,2,[ 1 10],9,24,26,15,9
1,<environment.Job instance at 0x1550301a8190>,4,3,[ 1 13],6,53,56,47,53
1,<environment.Job instance at 0x1550301a81e0>,1,25,[14  2],3,104,129,101,104
1,<environment.Job instance at 0x155036942b40>,0,3,[14  2],1,152,155,151,152
1,<environment.Job instance at 0x15502fd67690>,3,17,[7 1],5,1277,1294,1272,1277
1,<environment.Job instance at 0x15502b38e5f0>,5,26,[7 2],8,13,39,5,13
1,<environment.Job instance at 0x15502b9ae550>,6,12,[11  2],9,81,93,72,81
1,<environment.Job instance at 0x15502b38e0f0>,3,1,[12  1],6,139,140,133,139
1,<environment.Job instance at 0x1550300c15a0>,5,21,[ 2 12],9,9,30,0,9
1,<environment.Job instance at 0x15502ed22a50>,1,26,[10  1],2,20,46,18,20
1,<environment.Job instance at 0x15502ebfbd70>,4,1,[14  2],7,7,8,0,7
1,<environment.Job instance at 0x15502ebfb3c0>,2,3,[2 9],5,10,13,5,10
1,<environment.Job instance at 0x15502ebfbdc0>,0,2,[11  2],1,22,24,21,22
1,<environment.Job instance at 0x15502ebfb550>,1,26,[ 1 12],3,131,157,128,131
1,<environment.Job instance at 0x15502ebfbcd0>,3,27,[ 1 11],6,1955,1982,1949,1955
1,<environment.Job instance at 0x15502fcfe320>,2,26,[7 1],4,4,30,0,4
1,<environment.Job instance at 0x15502bd4f820>,1,23,[7 1],3,4,27,1,4
1,<environment.Job instance at 0x155034959550>,4,3,[10  2],6,37,40,31,37
1,<environment.Job instance at 0x155035ead910>,4,3,[2 9],6,31,34,25,31
1,<environment.Job instance at 0x15502c66f0f0>,3,2,[11  2],5,57,59,52,57
1,<environment.Job instance at 0x155035eada00>,5,26,[9 2],8,89,115,81,89
1,<environment.Job instance at 0x1550368cd1e0>,3,28,[5 2],4,4,32,0,4
1,<environment.Job instance at 0x15502e6c4780>,6,1,[13  2],8,161,162,153,161
1,<environment.Job instance at 0x15502fd43230>,0,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x15502fd431e0>,1,19,[2 8],3,3,22,0,3
1,<environment.Job instance at 0x15502b611050>,4,1,[ 1 14],8,21,22,13,21
1,<environment.Job instance at 0x15503496d500>,2,22,[8 2],4,4,26,0,4
1,<environment.Job instance at 0x15502fc19af0>,3,25,[2 8],5,26,51,21,26
1,<environment.Job instance at 0x15502b81eb40>,0,28,[9 1],1,1,29,0,1
1,<environment.Job instance at 0x15502b81e050>,1,23,[1 7],2,2,25,0,2
1,<environment.Job instance at 0x15502b37fa00>,6,25,[6 1],7,25,50,18,21
1,<environment.Job instance at 0x15502b37f0a0>,7,23,[ 1 12],9,29,52,20,23
1,<environment.Job instance at 0x15502b37f230>,2,1,[ 2 11],3,76,77,73,76
1,<environment.Job instance at 0x15502b37f820>,5,13,[2 5],6,118,131,112,118
1,<environment.Job instance at 0x15502b37fc80>,0,23,[ 1 10],2,2,25,0,2
1,<environment.Job instance at 0x15502b47d2d0>,4,17,[ 2 11],8,9,26,1,9
1,<environment.Job instance at 0x15502b47d230>,5,1,[10  2],9,18,19,9,18
1,<environment.Job instance at 0x15502b450af0>,0,15,[ 2 11],1,29,44,28,29
1,<environment.Job instance at 0x15502b450780>,1,19,[14  1],4,60,79,56,60
1,<environment.Job instance at 0x15502b450370>,3,15,[6 2],7,2455,2470,2448,2455
1,<environment.Job instance at 0x1550301bf370>,3,20,[ 2 11],4,8,28,4,8
1,<environment.Job instance at 0x155035e7a0f0>,4,1,[1 6],5,28,29,23,26
1,<environment.Job instance at 0x1550301bf550>,6,19,[ 1 11],9,112,131,103,112
1,<environment.Job instance at 0x15502bc4f5a0>,0,26,[9 2],1,1,27,0,1
1,<environment.Job instance at 0x15502bc4f780>,3,1,[1 5],7,16,17,9,16
1,<environment.Job instance at 0x15502d144cd0>,2,23,[10  2],5,41,64,36,41
1,<environment.Job instance at 0x15502b635d70>,4,15,[12  1],9,465,480,456,465
1,<environment.Job instance at 0x15502b635410>,0,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x15502ecb9af0>,4,12,[ 1 11],8,117,129,109,117
1,<environment.Job instance at 0x1550801b77d0>,6,2,[9 1],8,10,12,2,10
1,<environment.Job instance at 0x1550801b7fa0>,7,1,[ 2 10],9,11,12,2,11
1,<environment.Job instance at 0x15502be3a5f0>,2,14,[ 2 14],4,16,30,12,16
1,<environment.Job instance at 0x1550801b7460>,4,16,[6 1],6,23,39,17,23
1,<environment.Job instance at 0x15502b748af0>,4,18,[13  1],8,12,30,4,12
1,<environment.Job instance at 0x15502b748190>,5,2,[1 5],9,13,15,4,13
1,<environment.Job instance at 0x1550612e3eb0>,0,19,[14  2],4,30,49,26,25
1,<environment.Job instance at 0x1550612e3fa0>,2,14,[10  2],6,49,63,43,44
1,<environment.Job instance at 0x15502b748fa0>,3,23,[2 7],7,220,243,213,220
1,<environment.Job instance at 0x1550301d1050>,1,28,[ 2 10],3,3,31,0,3
1,<environment.Job instance at 0x15502e7cea50>,6,1,[9 2],9,9,10,0,9
1,<environment.Job instance at 0x1550301d10f0>,2,18,[13  2],5,244,262,239,244
1,<environment.Job instance at 0x1550301d12d0>,3,14,[11  1],6,269,283,263,269
1,<environment.Job instance at 0x15502bc51af0>,1,20,[6 1],5,6,26,1,6
1,<environment.Job instance at 0x1550616924b0>,3,1,[ 1 13],8,11,12,3,11
1,<environment.Job instance at 0x15502bc51d70>,0,24,[13  2],4,47,71,43,47
1,<environment.Job instance at 0x15502baa5140>,4,16,[12  1],9,1074,1090,1065,1074
1,<environment.Job instance at 0x155060114910>,0,21,[8 1],1,1,22,0,1
1,<environment.Job instance at 0x15502c596c30>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x15502c596320>,6,19,[10  1],8,22,41,14,12
1,<environment.Job instance at 0x15502c5966e0>,3,17,[9 1],5,41,58,36,29
1,<environment.Job instance at 0x15502e6cff00>,4,2,[10  1],6,106,108,100,106
1,<environment.Job instance at 0x15502e6cfeb0>,2,1,[11  1],4,117,118,113,117
1,<environment.Job instance at 0x15502b883640>,4,27,[13  1],8,12,39,4,12
1,<environment.Job instance at 0x15502e710d20>,4,24,[9 2],7,11,35,4,11
1,<environment.Job instance at 0x15502e710eb0>,5,3,[8 1],8,35,38,27,12
1,<environment.Job instance at 0x15502e710af0>,6,3,[11  2],9,38,41,29,12
1,<environment.Job instance at 0x15502b4cbb90>,2,1,[12  1],5,41,42,36,40
1,<environment.Job instance at 0x15502b4cb500>,0,15,[13  2],1,78,93,77,78
1,<environment.Job instance at 0x15502b4cb4b0>,1,2,[11  2],2,93,95,91,93
1,<environment.Job instance at 0x15502e7100f0>,3,17,[8 1],6,214,231,208,214
1,<environment.Job instance at 0x155036002c80>,5,21,[13  2],8,10,31,2,10
1,<environment.Job instance at 0x15502fd71f50>,4,24,[2 9],6,6,30,0,6
1,<environment.Job instance at 0x15502ea6e5f0>,7,2,[14  2],9,252,254,243,252
1,<environment.Job instance at 0x15502b748870>,0,22,[2 5],1,1,23,0,1
1,<environment.Job instance at 0x15502e6e10a0>,6,1,[6 2],9,23,24,14,23
1,<environment.Job instance at 0x15502e6e1910>,4,2,[7 1],7,24,26,17,24
1,<environment.Job instance at 0x15502ea6e5f0>,2,14,[ 1 11],3,187,201,184,187
1,<environment.Job instance at 0x1550609854b0>,2,16,[7 1],6,6,22,0,6
1,<environment.Job instance at 0x155036017aa0>,4,21,[ 1 10],5,5,26,0,5
1,<environment.Job instance at 0x15502fd43410>,5,3,[9 1],6,6,9,0,6
1,<environment.Job instance at 0x15502b8783c0>,6,2,[14  1],8,9,11,1,8
1,<environment.Job instance at 0x15502fd430a0>,7,1,[2 6],9,26,27,17,9
1,<environment.Job instance at 0x15502b4a6b90>,2,2,[8 2],3,11,13,8,11
1,<environment.Job instance at 0x15502b878780>,0,20,[13  2],1,25,45,24,25
1,<environment.Job instance at 0x155031a7e6e0>,1,23,[ 1 11],2,513,536,511,513
1,<environment.Job instance at 0x15502b878910>,3,3,[ 2 11],4,1220,1223,1216,1220
1,<environment.Job instance at 0x15502b965550>,2,25,[ 2 10],4,4,29,0,4
1,<environment.Job instance at 0x15502fd43550>,3,17,[ 2 14],5,31,48,26,31
1,<environment.Job instance at 0x15502e6706e0>,5,3,[ 2 13],9,52,55,43,52
1,<environment.Job instance at 0x15502b1948c0>,0,2,[ 1 12],1,1,3,0,1
1,<environment.Job instance at 0x15502b59ae60>,7,27,[10  1],8,12,39,4,12
1,<environment.Job instance at 0x15502bf48e10>,5,15,[ 1 14],6,1103,1118,1097,1103
1,<environment.Job instance at 0x15502ebcda50>,5,1,[ 1 14],6,9,10,3,9
1,<environment.Job instance at 0x15502ebcdaa0>,6,17,[1 8],7,12,29,5,12
1,<environment.Job instance at 0x15502ebcdd20>,7,2,[8 2],8,13,15,5,13
1,<environment.Job instance at 0x15502ebcd460>,8,20,[1 7],9,15,35,6,13
1,<environment.Job instance at 0x15502b59a3c0>,2,3,[5 2],3,33,36,30,33
1,<environment.Job instance at 0x15502ebcdc80>,4,18,[1 6],5,215,233,210,215
1,<environment.Job instance at 0x15502b8ab820>,1,3,[11  1],2,608,611,606,608
1,<environment.Job instance at 0x15502b878960>,3,24,[ 2 13],8,8,32,0,8
1,<environment.Job instance at 0x15502be1ceb0>,0,23,[5 1],1,1,24,0,1
1,<environment.Job instance at 0x15502be1c820>,3,21,[ 2 14],4,4,25,0,4
1,<environment.Job instance at 0x15502be1c3c0>,5,18,[12  1],7,25,43,18,25
1,<environment.Job instance at 0x15502ebcd230>,2,24,[14  2],3,69,93,66,69
1,<environment.Job instance at 0x15502b876050>,5,1,[1 6],7,7,8,0,7
1,<environment.Job instance at 0x15502b33a780>,4,2,[1 7],6,6,8,0,6
1,<environment.Job instance at 0x15502d160f50>,2,1,[7 1],3,7,8,4,7
1,<environment.Job instance at 0x15502b33a460>,5,1,[5 2],9,11,12,2,11
1,<environment.Job instance at 0x15502d160a50>,0,3,[ 2 12],1,59,62,58,59
1,<environment.Job instance at 0x15502b33a730>,3,23,[13  1],5,183,206,178,183
1,<environment.Job instance at 0x1550615848c0>,0,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x155061584a00>,1,20,[7 2],5,5,25,0,5
1,<environment.Job instance at 0x15502b322dc0>,1,2,[ 1 11],2,2,4,0,2
1,<environment.Job instance at 0x15502fc52eb0>,1,13,[ 1 11],2,920,933,918,920
1,<environment.Job instance at 0x15502b437550>,4,17,[7 1],7,8,25,1,8
1,<environment.Job instance at 0x15502b437eb0>,5,3,[6 2],9,10,13,1,10
1,<environment.Job instance at 0x15502fe20050>,2,26,[ 2 10],4,60,86,56,60
1,<environment.Job instance at 0x15502b023aa0>,0,12,[ 1 12],1,313,325,312,313
1,<environment.Job instance at 0x15502b4376e0>,3,1,[ 2 14],6,923,924,917,923
1,<environment.Job instance at 0x15502b43d9b0>,3,2,[12  1],7,37,39,30,37
1,<environment.Job instance at 0x15502b43de60>,5,12,[ 2 11],9,1140,1152,1131,1140
1,<environment.Job instance at 0x15502b437f50>,0,1,[ 1 10],2,2,3,0,2
1,<environment.Job instance at 0x15502e711f50>,5,1,[1 6],8,83,84,75,83
1,<environment.Job instance at 0x15502b43de60>,2,13,[13  1],4,372,385,368,372
1,<environment.Job instance at 0x15502e711c80>,4,1,[14  1],7,901,902,894,901
1,<environment.Job instance at 0x155061943960>,5,20,[1 9],6,6,26,0,6
1,<environment.Job instance at 0x155061943190>,3,27,[11  1],4,10,37,6,10
1,<environment.Job instance at 0x155061943f50>,6,28,[ 2 12],8,26,54,18,25
1,<environment.Job instance at 0x155061943870>,2,1,[1 8],3,62,63,59,62
1,<environment.Job instance at 0x155061943370>,1,3,[13  1],2,72,75,70,72
1,<environment.Job instance at 0x155061943b40>,4,27,[7 1],5,177,204,172,177
1,<environment.Job instance at 0x15503012dc30>,2,3,[9 1],4,7,10,3,7
1,<environment.Job instance at 0x15503012d2d0>,0,17,[ 2 14],2,42,59,40,42
1,<environment.Job instance at 0x15502b322cd0>,4,1,[14  1],7,395,396,388,395
1,<environment.Job instance at 0x15502b322190>,0,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x15502ecdf8c0>,4,2,[6 2],5,6,8,1,6
1,<environment.Job instance at 0x15502bd3e500>,1,1,[ 1 11],2,7,8,5,7
1,<environment.Job instance at 0x15502fd51640>,6,28,[2 9],8,8,36,0,8
1,<environment.Job instance at 0x15502fd51a50>,7,2,[ 1 13],9,42,44,33,42
1,<environment.Job instance at 0x15502fd512d0>,5,1,[ 1 12],6,128,129,122,128
1,<environment.Job instance at 0x155035e345a0>,1,23,[6 1],2,2,25,0,2
1,<environment.Job instance at 0x15502be1f140>,3,28,[2 5],4,4,32,0,4
1,<environment.Job instance at 0x15502be1f5f0>,5,2,[ 1 11],9,41,43,32,41
1,<environment.Job instance at 0x15502fc709b0>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x15502fc700a0>,3,26,[8 2],7,7,33,0,7
1,<environment.Job instance at 0x15502fc70c80>,4,19,[ 1 14],8,33,52,25,26
1,<environment.Job instance at 0x15502ea8f5f0>,0,2,[ 1 13],1,1,3,0,1
1,<environment.Job instance at 0x15502ea8fe60>,1,22,[6 1],3,3,25,0,3
1,<environment.Job instance at 0x15502b9fecd0>,7,1,[1 9],9,9,10,0,9
1,<environment.Job instance at 0x15502ea8f2d0>,6,24,[1 8],8,48,72,40,48
1,<environment.Job instance at 0x15502ea8fd20>,2,3,[14  2],4,132,135,128,132
1,<environment.Job instance at 0x15502ea8f0a0>,3,24,[ 1 11],5,772,796,767,772
1,<environment.Job instance at 0x15502b610d70>,7,2,[8 2],8,8,10,0,8
1,<environment.Job instance at 0x15502b6105a0>,8,1,[11  2],9,10,11,1,10
1,<environment.Job instance at 0x15502b610dc0>,5,1,[14  2],6,28,29,22,28
1,<environment.Job instance at 0x15502b610d20>,3,2,[13  1],4,84,86,80,84
